image_id,non_seg,seg,label
P02780641,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02780641.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02780641.jpg,0.0
P02780647,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02780647.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02780647.jpg,0.0
P02780655,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02780655.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02780655.jpg,0.0
P02780661,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02780661.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02780661.jpg,
P02780691,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02780691.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02780691.jpg,0.0
P02780725,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02780725.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02780725.jpg,0.0
P02873201,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02873201.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02873201.jpg,
P02879678,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02879678.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02879678.jpg,
P02890277,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02890277.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02890277.jpg,
P02932290,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932290.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932290.jpg,0.0
P02932291,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932291.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932291.jpg,
P02932292,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932292.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932292.jpg,0.0
P02932354,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932354.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932354.jpg,0.0
P02932369,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932369.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932369.jpg,0.0
P02932396,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932396.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932396.jpg,0.0
P02932401,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932401.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932401.jpg,0.0
P02932403,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932403.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932403.jpg,0.0
P02932404,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932404.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932404.jpg,0.0
P02932416,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932416.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932416.jpg,0.0
P02932425,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932425.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932425.jpg,0.0
P02932452,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932452.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932452.jpg,0.0
P02932457,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932457.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932457.jpg,0.0
P02932479,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932479.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932479.jpg,
P02932494,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932494.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932494.jpg,0.0
P02932499,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932499.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932499.jpg,
P02932510,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932510.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932510.jpg,
P02932513,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932513.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932513.jpg,
P02932547,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932547.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932547.jpg,0.0
P02932553,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932553.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932553.jpg,
P02932556,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932556.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932556.jpg,0.0
P02932609,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932609.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932609.jpg,
P02932647,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932647.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932647.jpg,
P02932678,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932678.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932678.jpg,
P02932691,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932691.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932691.jpg,
P02932739,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932739.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932739.jpg,0.0
P02932740,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932740.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932740.jpg,
P02932851,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932851.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932851.jpg,
P02932853,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932853.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932853.jpg,
P02932860,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932860.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932860.jpg,
P02932887,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932887.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932887.jpg,
P02932893,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932893.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932893.jpg,
P02932916,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932916.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932916.jpg,
P02932947,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932947.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932947.jpg,0.0
P02932954,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932954.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932954.jpg,
P02932959,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932959.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932959.jpg,
P02932994,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02932994.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02932994.jpg,
P02933028,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933028.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933028.jpg,
P02933075,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933075.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933075.jpg,
P02933093,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933093.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933093.jpg,0.0
P02933095,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933095.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933095.jpg,0.0
P02933108,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933108.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933108.jpg,
P02933110,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933110.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933110.jpg,0.0
P02933124,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933124.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933124.jpg,0.0
P02933126,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933126.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933126.jpg,0.0
P02933145,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933145.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933145.jpg,0.0
P02933149,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933149.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933149.jpg,0.0
P02933158,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933158.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933158.jpg,
P02933159,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933159.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933159.jpg,0.0
P02933309,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933309.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933309.jpg,0.0
P02933315,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933315.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933315.jpg,
P02933319,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933319.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933319.jpg,
P02933363,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933363.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933363.jpg,
P02933368,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933368.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933368.jpg,
P02933406,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933406.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933406.jpg,
P02933424,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933424.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933424.jpg,
P02933435,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933435.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933435.jpg,0.0
P02933439,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933439.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933439.jpg,0.0
P02933443,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933443.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933443.jpg,
P02933479,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933479.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933479.jpg,
P02933484,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933484.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933484.jpg,
P02933494,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933494.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933494.jpg,0.0
P02933508,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933508.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933508.jpg,
P02933569,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933569.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933569.jpg,0.0
P02933581,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933581.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933581.jpg,
P02933590,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933590.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933590.jpg,
P02933599,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933599.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933599.jpg,
P02933617,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933617.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933617.jpg,
P02933621,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933621.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933621.jpg,
P02933634,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933634.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933634.jpg,
P02933646,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933646.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933646.jpg,0.0
P02933664,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933664.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933664.jpg,
P02933675,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933675.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933675.jpg,0.0
P02933688,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933688.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933688.jpg,0.0
P02933702,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933702.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933702.jpg,
P02933712,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933712.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933712.jpg,
P02933720,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933720.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933720.jpg,0.0
P02933721,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933721.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933721.jpg,0.0
P02933733,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933733.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933733.jpg,0.0
P02933738,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933738.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933738.jpg,0.0
P02933747,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933747.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933747.jpg,0.0
P02933783,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933783.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933783.jpg,0.0
P02933798,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933798.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933798.jpg,0.0
P02933800,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02933800.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02933800.jpg,
P02934018,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934018.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934018.jpg,0.0
P02934039,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934039.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934039.jpg,
P02934058,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934058.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934058.jpg,
P02934086,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934086.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934086.jpg,
P02934093,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934093.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934093.jpg,
P02934110,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934110.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934110.jpg,
P02934115,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934115.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934115.jpg,
P02934151,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934151.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934151.jpg,0.0
P02934152,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934152.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934152.jpg,0.0
P02934154,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934154.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934154.jpg,0.0
P02934158,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934158.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934158.jpg,0.0
P02934165,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934165.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934165.jpg,0.0
P02934180,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934180.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934180.jpg,0.0
P02934192,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934192.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934192.jpg,0.0
P02934194,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934194.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934194.jpg,0.0
P02934208,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934208.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934208.jpg,0.0
P02934231,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934231.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934231.jpg,
P02934270,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934270.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934270.jpg,0.0
P02934300,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934300.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934300.jpg,0.0
P02934309,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934309.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934309.jpg,0.0
P02934323,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934323.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934323.jpg,0.0
P02934345,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02934345.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02934345.jpg,0.0
P02935326,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02935326.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02935326.jpg,
P02935344,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000\P02935344.jpg,C:\Users\zakar\Downloads\DeepLearning\mission_herbonaute_2000_seg_black/P02935344.jpg,
